gender,age,state,number_of_referrals,tenure_in_months,phone_service,multiple_lines,internet_service,internet_type,online_security,online_backup,device_protection_plan,premium_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,paperless_billing,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,customer_status,value_deal_Deal 1,value_deal_Deal 2,value_deal_Deal 3,value_deal_Deal 4,value_deal_Deal 5,value_deal_No Deal,contract_Month-to-Month,contract_One Year,contract_Two Year,payment_method_Bank Withdrawal,payment_method_Credit Card,payment_method_Mailed Check
1,0.696969696969697,18,0.06666666666666667,0.14285714285714285,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0.42951456310679603,0.002522701426451997,0.0,30.0,0.00802173814694173,0.00670966360513521,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6515151515151516,9,0.7333333333333333,0.22857142857142854,1,1,0,2,0,1,0.0,0.0,0,0,0,1,1,0.690873786407767,0.124507149578299,0.0,0.0,0.06476203402099168,0.10935530520939889,0,False,False,False,True,False,False,True,False,False,True,False,False
0,0.36363636363636365,18,0.0,0.8857142857142857,1,1,0,2,0,0,0.0,1.0,0,1,1,1,1,0.7693203883495144,0.16454132438938504,0.0,0.0,0.05410785378212089,0.13520616198375865,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5757575757575758,6,0.3333333333333333,0.7142857142857143,1,1,0,1,1,1,1.0,1.0,1,1,1,1,1,0.7840776699029126,0.7441276475376242,0.0,0.0,0.8680781758957655,0.7958612867799888,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.3484848484848485,9,0.9333333333333333,0.34285714285714286,1,0,0,0,0,0,0.0,1.0,1,0,0,1,1,0.542135922330097,0.43696998735762904,0.0,0.0,0.18801744028230186,0.37217639171989697,1,False,False,False,False,False,True,False,False,True,False,True,False
1,0.40909090909090917,19,0.6666666666666666,0.9714285714285714,0,0,0,1,1,1,0.0,0.0,0,0,0,1,0,0.3433009708737864,0.026918436502392822,0.0,0.0,0.0,0.019500848535742635,1,False,False,False,False,True,False,True,False,False,False,True,False
1,0.8333333333333335,18,0.9333333333333333,0.3714285714285714,1,0,0,1,0,0,0.0,0.0,0,0,0,1,0,0.43495145631067955,0.0026035202364527474,0.0,0.0,0.0021885179153094464,0.0025334793143797743,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.8484848484848486,18,0.8666666666666667,0.5428571428571428,1,0,0,2,0,1,0.0,0.0,0,0,0,1,1,0.6446601941747572,0.005720817193624552,0.0,0.0,0.005810599891422368,0.005863218882074023,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.8181818181818181,16,0.26666666666666666,0.19999999999999998,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6605825242718446,0.026878027097392444,0.0,0.0,0.020205618892508142,0.02544854460855695,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.3787878787878788,8,0.6666666666666666,0.8285714285714285,1,0,0,2,0,0,0.0,0.0,1,0,0,1,1,0.6970873786407766,0.016284990215151222,0.0,0.0,0.004705030763662686,0.013189315057264662,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.03030303030303033,5,0.4666666666666667,0.2857142857142857,1,1,0,2,0,1,1.0,1.0,1,1,1,0,1,0.9281553398058252,0.8833611388524886,0.0,150.0,0.8289223669923996,0.8976914307508683,0,True,False,False,False,False,False,False,True,False,True,False,False
0,0.8636363636363638,3,0.26666666666666666,0.6,1,1,0,1,1,1,0.0,0.0,0,0,0,1,1,0.5312621359223301,0.10869552667886648,0.0,0.0,0.24094055374592835,0.15001559900601294,1,False,False,False,True,False,False,False,False,True,False,True,False
0,0.803030303030303,3,0.26666666666666666,0.8285714285714285,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6640776699029126,0.21595940586629112,0.0,0.0,0.0809242671009772,0.18038807650455133,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.7878787878787878,18,0.3333333333333333,0.11428571428571428,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6264077669902912,0.4065878875694898,0.0,0.0,0.17100977198697068,0.34513532660471113,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.7727272727272727,18,0.13333333333333333,0.02857142857142857,1,1,0,1,1,1,1.0,1.0,1,1,1,1,1,0.7937864077669903,0.7448030618783447,0.0,0.0,0.36953153275425266,0.6488768297466772,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.5303030303030304,13,0.5333333333333333,0.11428571428571428,1,1,0,2,1,1,1.0,0.0,1,1,1,1,1,0.9145631067961164,0.7284430256253357,0.0,0.0,0.7658681686572566,0.7542642162147695,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.0,13,0.2,0.05714285714285715,1,1,0,2,0,1,1.0,0.0,1,1,1,0,0,0.8908737864077669,0.7285642538403369,0.0,150.0,0.6017576004343105,0.7183530460718525,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.5454545454545455,22,0.3333333333333333,0.8857142857142857,1,1,0,2,0,1,1.0,1.0,1,1,1,1,0,0.9215533980582524,0.5633936972873744,0.0,0.0,0.4877510857763301,0.5524264609326449,1,False,False,False,False,False,True,False,False,True,True,False,False
1,0.6060606060606061,12,0.26666666666666666,0.14285714285714285,1,0,0,0,0,1,1.0,0.0,1,1,1,1,0,0.8504854368932038,0.7720563191650264,0.0,0.0,0.4818471769815418,0.7018440283408429,0,True,False,False,False,False,False,True,False,False,True,False,False
0,0.40909090909090917,7,0.3333333333333333,0.2857142857142857,1,0,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7141747572815533,0.006754143407205577,0.0,0.0,0.012706976112920739,0.00865180258433291,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.5454545454545455,20,1.0,0.45714285714285713,0,0,0,1,0,1,1.0,0.0,0,0,0,1,1,0.3378640776699029,0.06656583557990384,0.0,0.0,0.0,0.04822309338744334,0,False,False,False,True,False,False,True,False,False,False,True,False
0,0.8787878787878789,18,0.5333333333333333,0.39999999999999997,1,1,0,2,0,0,1.0,0.0,1,1,0,1,1,0.8508737864077669,0.12789576682618764,0.0,0.0,0.003981179876945349,0.09383073949325395,0,False,False,False,True,False,False,True,False,False,True,False,False
1,0.21212121212121215,1,0.7333333333333333,0.22857142857142854,1,0,0,2,0,1,0.0,0.0,1,0,0,0,0,0.7324271844660193,0.0070254636979223805,0.0,10.0,0.0004608894317770539,0.006062283945402643,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.4545454545454546,19,0.4,0.14285714285714285,1,1,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8629126213592232,0.5369774919614149,0.0,0.0,0.3637972765110387,0.49662300338996096,1,False,True,False,False,False,False,False,True,False,True,False,False
0,0.1363636363636364,14,1.0,0.19999999999999998,1,0,0,2,0,0,1.0,1.0,1,1,1,1,0,0.8784466019417475,0.10933630438672957,0.3756304216259835,0.0,0.11291225570032573,0.1110507038790086,1,False,False,False,False,True,False,True,False,False,True,False,False
0,0.3030303030303031,20,0.6666666666666666,0.9142857142857143,1,1,0,2,0,0,1.0,0.0,1,1,1,1,0,0.8745631067961164,0.72428662968244,0.0,0.0,0.0484527687296417,0.5390364079963934,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.06060606060606066,12,0.26666666666666666,0.11428571428571428,1,0,0,2,0,0,1.0,0.0,0,0,0,0,1,0.6570873786407766,0.005905545902197695,0.0,10.0,0.006265834238146942,0.006968113624330769,0,False,False,False,False,True,False,True,False,False,False,False,True
0,0.2272727272727273,3,0.6666666666666666,0.9428571428571428,1,1,0,2,0,0,0.0,1.0,1,1,1,1,1,0.8466019417475728,0.1475809198335133,0.0,0.0,0.08873393955845096,0.13316198124940928,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.5303030303030304,12,0.13333333333333333,0.7999999999999999,1,0,0,2,0,0,0.0,0.0,0,1,1,0,1,0.6935922330097086,0.057693084796250016,0.0,10.0,0.03802196435034383,0.053878883127897625,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.36363636363636365,12,0.5333333333333333,0.6,1,0,0,2,0,0,0.0,1.0,0,1,1,1,1,0.7425242718446601,0.18219446160240613,0.0,0.0,0.14271172638436483,0.17420451342392743,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.2272727272727273,20,0.9333333333333333,0.2571428571428571,1,0,0,1,1,0,1.0,1.0,0,0,0,1,1,0.5339805825242718,0.25165245602590824,0.0,0.0,0.37317623507057546,0.292695901350715,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.4696969696969697,17,0.7333333333333333,0.48571428571428565,1,1,0,2,0,1,1.0,0.0,1,1,1,1,1,0.9064077669902912,0.1420621496648906,0.0,0.0,0.08547095548317046,0.1281987371914596,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.6363636363636365,18,0.4,0.9428571428571428,0,0,0,1,0,0,1.0,0.0,1,1,1,1,1,0.45864077669902903,0.23700116032720075,0.4093201533185394,0.0,0.0,0.16999654563566577,0,False,True,False,False,False,False,True,False,False,True,False,False
0,0.5303030303030304,19,0.6,0.0,1,1,0,2,0,1,1.0,1.0,1,1,1,1,1,0.9223300970873786,0.7906677365537707,0.0,0.0,0.3628613599348534,0.6801300446892703,1,False,True,False,False,False,False,True,False,False,True,False,False
1,0.803030303030303,20,0.06666666666666667,0.9999999999999999,1,1,0,2,0,1,1.0,0.0,1,1,0,1,1,0.8772815533980582,0.2855501740490801,0.0,0.0,0.021919109663409337,0.21334839982636172,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.3787878787878788,8,0.8666666666666667,0.9714285714285714,1,0,0,2,0,0,0.0,0.0,1,1,1,1,1,0.7798058252427185,0.016712175353726617,0.0,0.0,0.005954804560260586,0.013868478214503478,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.15151515151515155,18,0.8,0.05714285714285715,1,1,0,2,0,1,1.0,0.0,1,0,0,1,1,0.8128155339805825,0.41573773141600334,0.0,0.0,0.5340096815056099,0.4591418957518009,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.15151515151515155,5,0.0,0.6571428571428571,1,0,0,2,0,0,1.0,0.0,1,1,1,0,1,0.8217475728155339,0.34790188596465915,0.0,60.0,0.39003121606948976,0.37242731406863055,0,False,False,True,False,False,False,False,True,False,True,False,False
0,0.19696969696969702,16,0.26666666666666666,0.7999999999999999,1,1,0,2,0,0,1.0,1.0,1,1,1,1,1,0.04660194174757281,0.568340963013849,0.0,0.0,0.14250814332247558,0.45388507254583305,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.7121212121212122,22,0.6666666666666666,0.2571428571428571,1,0,0,2,0,0,1.0,0.0,0,1,1,1,0,0.7460194174757281,0.032864391809590894,0.0,0.0,0.05017191458559537,0.03864956937542918,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.39393939393939403,7,0.6,0.02857142857142857,1,1,0,1,1,1,0.0,1.0,0,0,0,1,0,0.6015533980582524,0.20523936799690584,0.0,0.0,0.11266625950054289,0.1820115441008574,1,False,False,True,False,False,False,True,False,False,False,True,False
0,0.40909090909090917,3,0.4666666666666667,0.9999999999999999,1,0,0,1,1,1,0.0,0.0,0,0,0,1,0,0.5083495145631068,0.1678953050044162,0.0,0.0,0.15490126221498374,0.16745135661167843,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.4696969696969697,13,0.6,0.05714285714285715,1,1,0,1,0,1,1.0,1.0,1,1,1,1,1,0.7316504854368931,0.6120350753635404,0.0,0.0,0.7640161283025698,0.6693855497164996,1,False,True,False,False,False,False,False,False,True,True,False,False
1,0.04545454545454547,22,0.7333333333333333,0.08571428571428572,1,1,0,2,0,0,0.0,1.0,0,0,0,1,0,0.7122330097087378,0.29154808430556445,0.0,0.0,0.15058925986246835,0.2557551131701613,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.5606060606060607,18,0.8666666666666667,0.08571428571428572,1,1,0,2,1,0,0.0,0.0,1,1,1,1,1,0.8609708737864077,0.5569455108037432,0.0,0.0,0.6208406849439017,0.5871240033155206,1,False,False,False,False,False,True,True,False,False,False,False,True
0,0.48484848484848486,18,0.5333333333333333,0.6857142857142857,1,1,0,2,1,1,1.0,1.0,1,1,1,1,0,0.9666019417475727,0.9325451575100882,0.0,0.0,0.5079397394136809,0.8258272700735788,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.24242424242424243,1,0.13333333333333333,0.8285714285714285,1,1,0,0,0,1,0.0,0.0,0,1,1,1,1,0.574757281553398,0.04003994758322895,0.0,0.0,0.06330867716250453,0.04773379480741291,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.9848484848484849,7,1.0,0.7714285714285714,0,0,0,1,1,1,1.0,0.0,1,1,0,1,1,0.5394174757281553,0.21488567024770971,0.0,0.0,0.0,0.15567222515429635,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.28787878787878796,22,0.9333333333333333,0.9714285714285714,1,1,0,0,0,0,1.0,1.0,1,1,1,1,0,0.7033009708737863,0.5569108741708857,0.0,0.0,0.27331026058631924,0.4842968612123396,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.696969696969697,6,0.8666666666666667,0.7999999999999999,1,0,0,1,1,1,1.0,1.0,1,1,1,1,1,0.7300970873786408,0.6126181253499744,0.0,0.0,0.724119503257329,0.6580062212014329,1,False,False,False,False,False,True,False,True,False,True,False,False
1,0.8181818181818181,18,0.2,0.5428571428571428,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6244660194174757,0.020926299018051462,0.0,0.0,0.0019170738327904454,0.015726976410789996,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.8181818181818181,20,0.7333333333333333,0.9714285714285714,1,1,0,0,0,0,0.0,0.0,0,0,0,1,0,0.4788349514563106,0.32501861719016095,0.0,0.0,0.4592353193992038,0.37130234553847513,1,False,False,False,False,False,True,False,True,False,True,False,False
0,0.6212121212121212,20,0.0,0.11428571428571428,1,0,0,2,0,1,1.0,1.0,1,1,1,1,0,0.8990291262135922,0.842715050194254,0.0,0.0,0.1707383279044517,0.6610039068609698,1,False,False,False,False,False,True,False,True,False,False,True,False
0,0.8636363636363638,13,0.2,0.39999999999999997,1,1,0,2,1,1,1.0,1.0,0,0,0,1,1,0.8279611650485436,0.7855646059794376,0.0,0.0,0.5718648208469056,0.7382578795890561,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.5151515151515151,6,0.2,0.2571428571428571,1,1,0,2,0,0,0.0,0.0,0,1,1,1,1,0.7495145631067961,0.2061168293626283,0.0,0.0,0.25069557546145493,0.22347729863690619,0,False,False,False,True,False,False,True,False,False,True,False,False
1,0.2272727272727273,7,0.6,0.2571428571428571,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6194174757281553,0.034769406616751444,0.0,0.0,0.04402483713355049,0.03821129167297457,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.4545454545454546,2,0.8,0.6857142857142857,1,1,0,1,0,0,0.0,0.0,1,1,1,1,1,0.629126213592233,0.2374514365543478,0.0,0.0,0.33931075823380386,0.27239042848336675,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.28787878787878796,7,0.8666666666666667,0.3142857142857143,1,1,0,2,0,1,1.0,1.0,1,1,1,1,1,0.9409708737864078,0.8001004462352868,0.0,0.0,0.1556279406442273,0.6256623304496779,1,False,False,False,False,False,True,True,False,False,True,False,False
1,0.8636363636363638,19,0.13333333333333333,0.34285714285714286,1,0,0,2,1,0,0.0,0.0,0,0,0,0,0,0.6714563106796116,0.05543593088837192,0.22291708694775067,0.0,0.05334158975750996,0.055014724959831514,0,False,False,False,False,True,False,True,False,False,True,False,False
1,0.7878787878787878,18,0.6666666666666666,0.7428571428571428,1,1,0,2,0,0,1.0,0.0,0,0,0,1,1,0.6939805825242717,0.2091879441426568,0.3108735122049627,0.0,0.056709192906261315,0.16703064347363517,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.6060606060606061,7,0.0,0.3714285714285714,0,0,0,0,0,1,0.0,1.0,0,0,0,1,0,0.3530097087378641,0.15796613691860972,0.0,0.0,0.0,0.11443731917908245,1,False,False,False,False,False,True,False,True,False,False,True,False
1,0.4545454545454546,3,0.4,0.2857142857142857,1,0,0,2,0,0,0.0,0.0,1,1,1,1,1,0.7732038834951456,0.018715327287316647,0.0,0.0,0.005010405356496561,0.015040285583089175,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.24242424242424243,10,0.4,0.5428571428571428,1,1,0,2,0,1,1.0,1.0,0,0,0,1,1,0.7976699029126213,0.17703937607878684,0.0,0.0,0.23928361382555194,0.19903662546242898,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.48484848484848486,20,0.0,0.45714285714285713,1,0,0,0,1,0,0.0,0.0,0,0,0,0,1,0.4613592233009708,0.02414173310165275,0.0,10.0,0.06653207564241767,0.03800637175484217,1,False,False,False,False,False,True,True,False,False,False,False,True
0,0.43939393939393945,16,0.8,0.8285714285714285,1,1,0,1,1,1,1.0,1.0,0,0,0,1,0,0.6283495145631068,0.5643346591466689,0.9959653015937058,0.0,0.5270199963807456,0.5605948197917511,1,False,False,False,False,False,True,False,False,True,False,True,False
0,0.8787878787878789,18,0.13333333333333333,0.7428571428571428,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.0,0.05883609368054634,0.0,0.0,0.0422972086500181,0.05513516768722362,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.4242424242424243,20,0.8666666666666667,0.14285714285714285,1,0,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6155339805825242,0.045599127156852,0.0,0.0,0.06677524429967427,0.052786534503077555,0,False,False,False,False,False,True,True,False,False,False,False,True
0,0.9393939393939394,3,0.9333333333333333,0.05714285714285715,1,1,0,2,0,1,1.0,0.0,1,1,0,1,1,0.8885436893203883,0.4745795978686926,0.0,0.0,0.0733832111834962,0.36551273054536293,1,False,True,False,False,False,False,True,False,False,True,False,False
1,0.24242424242424243,8,0.8,0.22857142857142854,1,0,0,1,0,0,0.0,0.0,0,0,0,1,1,0.4318446601941748,0.0025573380593094616,0.0,0.0,0.0033167073832790447,0.0028337497250309255,0,False,False,False,False,True,False,True,False,False,True,False,False
0,0.03030303030303033,8,0.7333333333333333,0.11428571428571428,1,1,0,2,0,0,1.0,0.0,0,1,1,1,1,0.7704854368932038,0.3088317641014392,0.0,0.0,0.0327994933043793,0.23343306102682443,0,False,False,False,False,False,True,True,False,False,True,False,False
1,0.16666666666666669,18,0.9333333333333333,0.9999999999999999,1,0,0,2,0,0,1.0,0.0,1,1,1,1,1,0.8283495145631068,0.18066467698453478,0.0,0.0,0.13858068675352878,0.17187428121202186,1,False,False,False,True,False,False,False,True,False,True,False,False
0,0.6666666666666667,16,0.4,0.6,1,0,0,0,0,1,1.0,0.0,0,0,0,1,1,0.5025242718446602,0.13338567313409574,0.0,0.0,0.24776624140427073,0.16992126893104573,1,False,False,False,True,False,False,True,False,False,False,True,False
0,0.7575757575757576,6,0.6,0.9142857142857143,1,1,0,1,1,1,1.0,1.0,1,1,1,1,1,0.7623300970873786,0.7071645875065666,0.7320960258220698,0.0,0.41953944987332614,0.6333673193714562,1,False,False,False,False,False,True,False,False,True,True,False,False
0,0.5151515151515151,18,0.6,0.7142857142857143,1,1,0,0,0,1,0.0,1.0,1,1,1,1,1,0.690873786407767,0.6588695757589753,0.0,0.0,0.5301302931596091,0.6341292869037771,1,True,False,False,False,False,False,False,False,True,True,False,False
0,0.5151515151515151,21,0.7333333333333333,0.5714285714285714,0,0,0,1,0,0,0.0,1.0,1,1,1,1,0,0.4753398058252427,0.17757624388807752,0.0,0.0,0.0,0.1286437061565471,0,False,False,False,False,False,True,True,False,False,False,True,False
0,0.8636363636363638,7,0.9333333333333333,0.5714285714285714,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6516504854368932,0.25327460499806614,0.0,0.0,0.13524984165761852,0.22349068116217197,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.25757575757575757,6,0.26666666666666666,0.2857142857142857,1,1,0,1,0,0,1.0,1.0,1,0,0,0,0,0.6054368932038835,0.03773661149820756,0.0,20.0,0.021065191820484983,0.03524204387962753,0,False,False,False,False,False,True,True,False,False,True,False,False
0,0.5606060606060607,10,0.0,0.7714285714285714,1,1,0,2,0,0,0.0,0.0,0,0,0,1,1,0.6454368932038834,0.47584383496799,0.0,0.0,0.1388747511762577,0.38580147525612896,1,False,False,False,False,False,True,True,False,False,True,False,False
0,0.40909090909090917,18,1.0,0.0,1,1,0,2,0,0,1.0,1.0,0,1,1,0,1,0.8155339805825242,0.3445998602989142,0.0,60.0,0.09648140608034746,0.2832009996746373,1,False,False,False,False,False,True,True,False,False,False,True,False
1,0.9545454545454546,20,0.13333333333333333,0.19999999999999998,1,1,0,2,0,1,1.0,0.0,1,1,0,1,1,0.8862135922330096,0.3576405525697496,0.0,0.0,0.3556765743756787,0.364301612008809,1,False,False,False,False,False,True,False,False,True,True,False,False
